ALS Lookup,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9
ALKALINITY AS CACO3,32,31,30,29,26,26,24,22,23
AS,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001
CO3 AS CACO3,<2,<2,<2,<2,<2,<2,<2,<2,<2
COLIFORM (C),0,0,0,0,0,0,0,0,0
DOC,2.8,3.1,3.4,3.1,3.7,3.4,3.5,4.7,4.8
E COLI(C),0,0,0,0,0,0,0,0,0
EC,240,240,220,210,200,200,200,210,220
FE,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,0.03,0.03,0.02
HCO3 AS CACO3,32,31,30,29,26,26,24,22,23
HG,<0.0001,<0.0001,<0.0001,<0.0001,<0.0001,<0.0001,<0.0001,<0.0001,<0.0001
MN,<0.001,0.001,<0.001,<0.001,<0.001,<0.001,0.11,<0.001,0.005
NA,29,28,27,24,22,24,23,21,24
OH AS CACO3,<2,<2,<2,<2,<2,<2,<2,<2,<2
PB,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001,<0.001
PH,7.6,7.6,7.7,7.6,7.6,7.6,7.5,7.5,7.5
PLATE COUNT 36 C,76,160,100,560,63,16,360,140,53
SILICA,0.88,0.93,0.81,0.91,0.8,0.82,1,1.3,1.6
SUS SOLIDS,<2,<2,<2,<2,<2,<2,<2,<2,<2
TDS_180,120,120,110,120,130,110,100,110,180
TOC,3,3.1,3.4,3.1,3.9,3.4,3.6,5,4.9
TRUE COLOUR,<2,8,10,10,8,12,20,24,24
TURBIDITY,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1,<0.1
UV TRANS,90,83,83,84,83,85,79,72,68
W-CHLORIDE(DA),54,49,47,51,43,45,52,49,50
W-HARDNESS,37,N/R,N/R,N/R,N/R,N/R,N/R,N/R,N/R
W-NO3-N,0.46,0.49,0.56,0.5,0.75,0.52,0.4,0.46,0.38
W-SO4-DA,3,3,4,4,3,3,36,6,6
